SID,TITLE,DESCRIPTION,FORMAT,TRACK
30201,Actual Costing in ByDesign,"Financials in ByDesign already offers many key core functionalities like Controlling,Parallel Ledgers,Inventory Management, etc.This was further strengthened in 2015 by adding Actual Costing solution for manufacturers that covers the entire value chain from purchasing and service provisioning along a multi-level production process up to finished goods. Key takeaways of the session:1. Use of this solution for internal cost controlling purposes without impact on financial statements.2. analysis of total actual cost for all manufacturing levels using cost breakdowns for better insight into the source and nature of cost.3. Deploying for legal reporting by using built-in functionality for inventory revaluation and COGS adjustment. In some countries, e.g. Brazil, this is a legal requirement. The highlight of the solution is that it is very simple to consume as it is completely based on existing accounting entities and runs out-of-the-box as part of the financial closing process.",Developer Faire Booth,Small & Medium Enterprises
28127,Are you an open source contributor? How could your life be made easier?,"A lot of developers at SAP work on open source projects. Either as part of their daily job or because they enjoy contributing to projects that were started by others.
The SAP tools team and the outbound open source team at SAP is trying to understand how both scenarios currently work and what suggestions active contributors may have to make SAP more present in this space.
 
We will show case first findings of our user research at SAP as well as a high level idea for a new tooling approach to support this topics. Come join us for a few minutes to share your thoughts and ideas.",Developer Faire Booth,Security & Engineering Excellence
28287,B1 HANA: Make Business Intellegence and Prediction Consumable for Small Businesses,"By leveraging HANA predictive capability, B1 on HANA create a new paradigm for how to apply predictive capability into SMB ERP. We have intelligent forecast in MRP, ABC analysis/RFM(clustering) analysis in pervasive analytics for customer analysis, and also the intelligent recommendation engine and customer churn analysis in customer 360.  
",Downtown Block,Small & Medium Enterprises
29111,Big data in Manufacturing,"In model production lines, more and more sensors are used in machines, and more and more data need to be collected into MES system.  
From SAP MFG 15.1, SAP Manufacturing Execution leverages HANA platform to handle big volume data and can respond to machine quickly.  New real time reports are built on HANA to provide insights during manufacturing. This session will describe knowledge of ME on HAHA which is delivered to the market at Q4 of 2015.
",Developer Faire Booth,Industry Applications
30262,Building S/4HANA for the Cloud first ,"This session will give you an overview about the S/4HANA architecture principles in the cloud, why they are necessary and how they serve to ensure an ongoing simplification for S/4HANA on-premise as well. It helps you, to understand how we establish - especially for S/4HANA on-premise - the equilibration between innovation, simplification and compatibility.",Downtown Block,S/4HANA
29021,Building SAP Clouds Through OpenStack and CloudFoundry: How to be Compliant and Secure,"As SAP and its partners embrace cloud to differentiate themselves with customers and capture new opportunities, the importance of affordable yet complete and flexible cloud based solutions that can be deployed rapidly and reliably become absolutely necessary. CloudFoundry and OpenStack, which are based on Open Source initiatives are helping SAP and its partners achieve that goal. However, there are several compliance, security, and product management related challenges that must be overcome to achieve the above goal. In this interactive session, we'll share our plans on helping various SAP stakeholders to overcome these challenges in order to maximize the benefits of SAP clouds built on top of OpenStack and CloudFoundry. In particular, we¡¯ll demonstrate some innovative solutions that we are developing to manage the compliance and security risks in OpenStack and CloudFoundry to achieve the goals of delivering cloud based based solutions rapidly, consistently and reliably.",Interactive Zone,"HANA, HCP & Cloud Infrastructure"
29204,Business Model Design & Innovation _ Reinventing Business Models for the Cloud using BMDIþ,"When developing for the Cloud, product design & business model design need to go hand-in-hand. While Design Thinking (DT) focuses on desirability, business model description, design and testing approaches concentrate on viability in order to find a proper business model for applications & services being developed. SAP¡¯s proprietary ""Business Model Design & Innovation"" (BMDIþ) methodology, widely promoted in 2015, helps product owners, solution managers and program leads define appropriate business models. In this talk, we will refer to several examples of how the approach was applied in recent Cloud projects.",Interactive Zone,Incubation & Emerging Trends
29494,Business Services on HANA Cloud Platform for Global Expansion,"You saw them live in action during Bernd¡¯s keynote at SAP TechEd 2015 in Las Vegas, now you get to know the inside story _ The experience of ideating , implementing and operating the next generation of business services on HCP. We will demo the end to end life cycle of a business service. The participants can get insights on what it takes to live the micro service architecture pattern for their developments. ",SAP Talk,"HANA, HCP & Cloud Infrastructure"
28170,CAAS in SAP Anywhere: Using docker for fast and simple deployment of cloud solution,"1.Introduce how the Docker can help Dev team to simplify the process both in development and cloud operating. 2.Give a demo show that how the CSM base Docker manager the whole landscape, include the basic infra service, app service , Database, load balance, failover, upgrade, etc. 3. Attender who is interested can deploy his own web application through CSM on the spot ",Developer Faire Booth,Small & Medium Enterprises
29334,CASA - the SAP Refugee App that helps to make the world run better,"Currently thousands of refugees and immigrants reach Germany day by day. Officials estimate up to 1 Mio refugees requesting asylum until the end of 2015. Similar situations exist in many other parts of the world, we are facing a global challenge. 
Most refugees have a smartphone to keep in touch with relatives and get information about accommodation or border controls. This means that we do have technological basis from where we can start to build digital solutions. 
CASA, the SAP Refugee App, which is provided free of charge by SAP, allows migrants to fill in personal data, details of any relatives in Germany, education and work experience. It will evolve into a social platform for all refugees, no matter if they have already reached their destination or are still on their way. 
Experience live how we, by combining existing assets with new technologies, and leveraging the cultural diversity in our development teams, have come up with a digital solution that makes the world run better",Developer Faire Booth,Incubation & Emerging Trends
29633,Catching the IOT _ bandwagon ; A hands-on session on SAP HCP and IOT services,"With the recent push in SAP¡¯s strategy towards cloud and Digital Transformation, it has become increasingly important that all employees have a working knowledge about SAP¡¯s HCP and the various services that have been implemented on top of it. With this vision, we would like to conduct an interactive session where we would be get participants started on SAP HCP and enable them to use HCP IOT services. Participants will get a hands-on experience the IOT services _ creating device types, message types and finally devices which will be the actual representation of the sensors/microcontrollers in the real world. Interaction of IOT services with Hana for inbound or outbound communication from sensors to the database will also be covered as Hands on exercise. From here they will be ready with the data stored in the database which can be consumed in a UI to build a UI5 application. This session would enable developers with all the knowledge required to create IOT applications using SAP HCP.",Interactive Zone,Internet of Things
30044,CEC based innovations in China for China provided by the SAP CEC Innovation Lab China,In this talk we¡¯d like to introduce the concept of the newly formed CEC Innovation Lab China and give a field report on the first showcase. We share lessons learned and best practices from running proof of concepts and show how the CEC innovation lab creates innovations utilizing the CEC portfolio in China for China.,Downtown Block,LoB Applications
30260,Central Finance,"S/4HANA Finance is the future. BUT how to get there given my legacy system landscape?  Learn about THE non-disruptive step towards system consolidation. Real-Time repost financial transactions into Central Finance instance, harmonize data but retain line item-based detail.",Downtown Block,S/4HANA
29200,Cloud Curriculum - Highway to the Cloud,"In this talk, we will introduce the new Cloud Curriculum for Development. You will learn about what training & coaching offerings are available to help you and your team get ready for development in the Cloud. The session will look into the different modules of the curriculum incl. Cloud basics & culture, micro-services, continuous delivery and DevOps. It will also introduce self-study opportunities you can directly apply in your everyday work. You will also learn from a pilot team what their learning experience was and how they benefit from coaching to make a smooth transition to the Cloud.",Downtown Block,Security & Engineering Excellence
27898,Cloud Integration: An Update on Our Strategy,"Integration is a top concern for companies embarking on their cloud journey. In fact, many organizations have invested years and money to connect their on-premises landscapes. They expect continuity and nondisruption as they anticipate and adopt cloud innovation from SAP. This session outlines our strategy for cloud integration and provides a current status of our cloud integration portfolio with a focus on SAP HANA Cloud Integration technology.",SAP Talk,"HANA, HCP & Cloud Infrastructure"
29666,Commentary Service in SAP Business Objects Enterprise,"Business Objects Enterprise Platform 4.2 provides collaboration through BI Commentary Service which allows the clients to enable support for user comments. Comments can be at a report level or at an individual UI entity (a chart/table) level or may be a particular value inside the UI Entity (an individual cell in a table). The BOE Platform does not impose any restrictions as to until what level in a report the comments are supported, instead it allows the clients to define their own hierarchy/level. All the comments storage are maintained in a separate database (which is configurable) or the current Audit DB is used. It is possible to restrict users from commenting on a particular report or a group of reports. Commentary service eliminates the need for any external collaboration tool (like jam). As ¡°Commentary¡± is now a platform feature, it helps in integrating comments to the actual reports. This service can be consumed by the clients via BOE java SDK, C++ SDK, COM SDK or Rest SDK.",Developer Faire Booth,Analytics
27854,Connected Fleet _ A Practical Co-Innovation Project Sharing,"SAP Connected Fleet is an IoT co-innovation project. Utilizing the data collected from vehicle terminal, the project mainly focuses on the fuel consumption analysis and driving behavior analysis for the concrete mixer truck, aiming at reducing the fuel consumption and improving the driving safety. In this session, firstly we will introduce business background and the solution. Then, we will demonstrate the PoC.
",Developer Faire Booth,Internet of Things
28833,Connected Fleet: IoT for Fleet Management Solutions,"In this session , we will introduce an IoT fleet management solution: SAP Connected Fleet. By monitoring and analyzing real-time data collected from vehicle terminal, SAP Connected Fleet helps to realize flexible production, reduce fuel consumption, and improve driving safety. The focused industries, the market opportunity and the business value of Connected Fleet will be elaborated in this session. In addition, by focusing on ready-mix concrete industry, we will demostrate the features and use cases of SAP Connected Fleet. We will also mention the co-innovation progress with potential customers in this project.",Downtown Block,Internet of Things
28173,Continues Delivery In SAP Anywhere: How-tos And Best practices ,"Continuous Delivery (CD) is a set of practices and principles in software engineering aimed at, building, testing, and releasing software, faster and more frequently. This session shows how CD principle was introduced and applied in SAP Anywhere develop group. During the session, you can learn how to setup CD facility on top of various tools and the best practice of applying CD.",Developer Faire Booth,Security & Engineering Excellence
30572,"Control, prepare and drive your data with  a self-service tool, SAP Agile Data Preparation","In this session, we show how SAP Agile Data Preparation gives analysts, power users, and even data scientists the ability to easily discover, import, profile, transform, cleanse, merge and de-duplicate data sets with push-button ease.  It features a simple, intuitive spreadsheet-like UI so users can be productive immediately.  Because it is based on SAP HANA, it delivers unparalleled performance, even on huge data sets. And best of all, it goes beyond simple data preparation for analysts; it allows IT to proactively monitor data set usage and easily govern and operationalize frequently used data sets, leveraging the collective wisdom of the business to create governed analytical assets.",Downtown Block,Analytics
29993,Converging into the Cloud _ Employee Central Payroll and the seamless transition to Payroll SaaS,"SAP SuccessFactors is spearheading SAP¡¯s growth into the cloud. In order to lead the rapidly growing HCM cloud market, SAP SuccessFactors needs to offer a full HCM suite for our cloud customers. A fast go-to-market for cloud payroll demands leveraging existing on-premise payroll technology and embedding it into a modern native cloud solution, Employee Central. 
Learn how Employee Central Payroll is converging two fundamentally different technologies into one cloud payroll product, how we tackle integration, contractual and operational challenges to create a seamless cloud experience for our customers.",Downtown Block,LoB Applications
28726,Core Data Services(CDS) natively integrated in HANA,"Core Data Services (CDS) ,as a high-level program model beyond SQL in HANA, is now natively integrated into HANA SQL engine. General CDS concept such as Calculated Field, Associations and Infix Filter can be defined and performed by SQL-Like language instead of using interfaces provided by different modules like ABAP, HANA/XS engine or River/RDL. By using native CDS to manipulate data, developer from HANA application is able to only focus on their code logic instead of paying much attention on complex SQL principle. Also, due to CDS query is directly sent to SQL engine, it can avoid overhead produced by other module, which is an intuitive way for user to develop an application both in design and debug phase. 
Other CDS features like Annotation and Aspects are on the way to native HANA SQL engine. All of these features either implemented or under implementing intend to enrich SQL grammar for user to easily and productively write SQL statement in their application.
",Developer Faire Booth,"HANA, HCP & Cloud Infrastructure"
30790,Create the future: unleash your inner entrepreneur,"Have you heard about SAP¡¯s internal startup accelerator? Meet Intrapreneurship _ the program that empowers SAP employees like you to run like entrepreneurs and create the future. Imagine having the opportunity to develop a product you really care about. A product developed, and brought to market the way you want it. It¡¯s simple: it all starts with an idea _ your idea. You know, the one that¡¯s been keeping you up at night for some time now... Allow us to show you how other employees have done just that, and created their very own businesses. During Intrapreneurship¡¯s first cycle, over 20 SAP employees from around the world and across various board areas got to work full-time on their ideas, with the goal of turning them into profitable businesses. Come hear about how this has changed their mindset, and contributed to elevate the entrepreneurial spirit within our organization. ",Downtown Block,Incubation & Emerging Trends
28878,"CVOM, what's new and roadmap","CVOM visualization series helps you visualize your data with a state-of-art, extensible, HTML5 based visualization library. In this session, we will demonstrate and share the latest achievements in the field of HTML5 visualization. It includes but not limited: 
- Highly customization and interactive chart library; 
-Geo Map Analysis;
 -Viz Container
ÿ. 
We will introduce the latest progress in integration with SAP Fiori, HANA, SAP Lumira suite and Cloud.",Developer Faire Booth,Analytics
28846,Data Wrangling in Lumira - Tips and tricks,"In this session, users will be guided on how data manipulation and wrangling in Lumira works.Introduction to key new features in Lumira 1.29 focussing on appending,merging,blending data and how to create star and snowflake topology of the datasets. The session will also focus on creating and using arbitrary expressions .Users will get an understanding of how they can create visualizations that work for them by tweaking and manipulating their enterprise data effectively.They will also be understand how to use the extension framework using new extension SDK and how easy it is to create a generic extension.
This session will also give dedicated focus on Content type detection, unsupervised clustering of columns into bins, address corrections, geo data enrichment and all the works to create meaningful analytics using Lumira
",Developer Faire Booth,Analytics
29203,Design Thinking _ Driving Change towards the Cloud with DT,"The session will report on how Design Thinking (DT) practices change the cultural behavior inside SAP since its broad introduction in 2012. Adopted on top of Agile Software Engineering (ASE) practices, DT has developed from a creative technique into a driver for corporate change. Achievements have been primarily determined in improvements in the working culture and in the efficiency of innovation processes. In this session, we will share stories on how to leverage DT practices for fostering innovation and developing desirable applications _ and why applying DT matters even more for the Cloud.",Downtown Block,User Experience
29113,Elastic scan - freestyle! code scan just by one click,"Still surffering from annoying dependencies and configuration for your test environment? Getting tired with mechanical operations and the black console window? Feeling desperated after spending a whole week time for code scan, encountering an out of memory error after all? Things have changed buddies! Now, with the help of SAP Monsoon, you can get all the things done just by one click - building, deployment, scanning and auditing. Our security engineer will walk you through on-site demos to show you how exactly our elastic scan prevent the developers from those risks and save extra efforts. Ready for the revolution? ",Developer Faire Booth,Security & Engineering Excellence
28069,End to End Implementation Experience for Hierarchy in Fiori,"Hierarchy in Fiori is a hot and important topic. Hierarchy is used widely in customers¡¯ daily business, but in Fiori, hierarchy is still new, because of the big investment across several technology teams. Now there are some progresses on it, and this topic will unveil the details of how to leverage the power of SAP UI5, Gateway, SADL, Analytical Engine and CDS View to build hierarchy in Fiori.",Developer Faire Booth,S/4HANA
28114,End2End IoT Architecture in SAP and Ecosystem,In this session the speaker would like to share about the overall SAP IoT architecture and relevant products; How SAP collaborate with partners and build the ecosystem. ,Downtown Block,Internet of Things
30824,Experience SAP Fiori. Adjust the UI Theme to your preference. Enhance a standard app.,"Experience the new face of SAP software with the SAP Fiori, demo cloud edition. You can test drive the most used SAP Fiori apps right away. Change the look of the SAP standard apps with your own UI Theme. Replace the SAP logo with your own logo and adjust the colors of the Fiori Launchpad to your preferences. Adjust an existing Fiori App with the connected SAP WebIDE. ",Interactive Zone,User Experience
28185,Experience the simplicity of the new SAP Cloud for Analytics for planning solution,Get a hands-on experience with SAP Cloud for Analytics for planning to experience a new way to conduct collaborative business planning and decision making processes.,Downtown Block,Analytics
28138,Extending Fiori Mobile Application to Apple Watch in SAP Web IDE/Hybrid Application Toolkit,"In this session, we will firstly look at the challenges that Apple Watch brings to enterprise mobile application development landscape, then review a few major solutions/frameworks to tackle those challenges. Most importantly, we will reflect on SAP mobile development practices to understand SAP¡¯s true requirements on watch support. With true requirements defined, we then move forward to explore a reasonable way to add Apple Watch quality to SAP Fiori mobile applications. 

In the 2nd half of the session, we will give a PoC(Proof-of-Concept) demo implemented on SAP Web IDE/HAT to show how developers can use our solution to extend a sample Fiori mobile application to Apple Watch easily within SAP Web IDE. Developers design watch UIs in a visual editor in SAP Web IDE, and manipulate them using Javascript APIs we provide. Our work aims to give developers a smooth E2E experience on Apple Watch support.
",Developer Faire Booth,User Experience
29041,Financial Service Insurance,With the insurance market getting more active in APJ interesting opportunities arise for SAP. It is a good time to highlight SAP financial service insurance solution with its strategy under the context of digital economy and to discuss the Insurance market in APJ with its unique challenges and opportunities and how SAP addresses them.,SAP Talk,Industry Applications
29571,Fiori 2.0 - The Story Behind the Red Dot,"""The Red Dot Design Award is one of the most prestigious design awards worldwide and honors innovation, concepts and visions. 
Join us to find out more about the Fiori 2.0 Design Concepts for which  SAP earned the award in the fiercely competitive Design Concept discipline.  ""
",Downtown Block,User Experience
29594,Fiori as a Service - The Performance Challenge,"With Fiori as a Service, the Fiori apps and the Fiori Launchpad are moved to the cloud and can be consumed from globally distributed end users using various device types. The backend remains on-premise in the customer¡¯s data center. Learn in this session about the major performance challenges that Fiori as a Service is facing and get a better understanding of a hybrid cloud solution. Moreover, you will get insights into our strategies to achieve a good performance around the world.",Downtown Block,User Experience
29625,Getting ready to build Fiori apps consuming HCP IOT services,"With the recent push in SAP¡¯s strategy towards cloud and Digital Transformation, it has become increasingly important that all employees have a working knowledge about SAP¡¯s Hana Cloud Platform and the various services that have been implemented on top of it. With this vision, we would like to conduct an interactive session where participants will go through a step by step approach of creating a Fiori Application consuming HCP IoT Services. Here, we would be enabling colleagues on: - Using HANA IOT tables in Hana Web Development workbench - Creating services, roles, privileges to expose their HANA IOT tables as OData - Using Web IDE templates to build Fiori apps for your UI - Optimizing data transfer for fast stream of data coming from sensors. - Optimizing UI for fast flowing data for different types of client devices. This session would enable colleagues to use their IOT HANA tables and build Fiori application on top of them. ",Downtown Block,"HANA, HCP & Cloud Infrastructure"
28752,Green Supply Chain and Safe & Clean Enviornment by SAP EHS,"SAP delivers a whole package of solutions to support China made 2025 strategy, while green supply chain becomes more and more important to Chinese people, SAP Cloud for Stewership from SAP EHS solution can play a very active role in the whole supply chain. 
More and more people are caring about the work safety and environment safety after the big accidents recently, everyone can be benificial from SAP EHS solutions, individuals, managers, enterprise owners, etc. 
Let's be green, be safe, be sustainable in 2016 and forever.
Let's understand more of SAP EHS solutions.",SAP Talk,Industry Applications
29199,HANA Cloud Platform Overview,Have you¡¯ve heard the buzz around HANA Cloud Platform and want to learn more about what it is and what it means for you? Join us in this session to learn a little more.  We will introduce you to the platform and explain what it is and what it isn¡¯t and where you could learn and even play around with the platform for free.,SAP Talk,"HANA, HCP & Cloud Infrastructure"
28071,"HANAGO _ Innovative parking congestion solution, developed as internal startup","~30% of cars in congested city traffic are cruising for parking and drivers waste an average of 20 min looking for parking these cities. HANAGO is customizable cloud platform to allow scalable aggregated ¡°on-street¡± parking solution for optimal routing to available parking, supporting a delightful vehicle centric experience. It provides drivers recommended driving routes using proprietary and public data sources. The platform exposed as micro services for the channels (car industry, maps providers, etc) and a native white label app with highly customizable experience for the end-users. We use cutting edge technologies like Node.js, TypeScript and more.
The project is as an SAP internal startup part of SAP labs Israel initiative SartSAP(). Our team consist of 3 developed and a business development professional. We use dev-ops methodology so we can execute fast and maintain high quality. In the event we will show live demo and register users for the beta release.",Developer Faire Booth,Incubation & Emerging Trends
28079,HCP Development Experience,"SAP HANA_ Cloud Platform is an in-memory cloud platform for today¡¯s increasingly networked ,mobile, social, and data-driven world. With flexible subscription models and optional services for apps, databases, and infrastructures. HCP provides several easy-to-use Web-based IDEs to developers to build new applications and extend existing applications.

In this session, we will first give an overall introduction to HCP. Then we will perform some live demos to illustrate how to develop and deploy SAP HANA/JAVA/HTML5 applications using the Web-based IDE. We will also demonstrate how to use the HCP identity service to perform user management, how to use the HCP connector to consume the SAP backend services, and how to use the HCP portal. Finally, we will share our our experience in developing SAP Biller Direct on HCP. We will talk about the challenges we faced and how we solved them.
After the session, audience will have a better understanding of how to do development on HCP.",Developer Faire Booth,"HANA, HCP & Cloud Infrastructure"
28195,HCP-based Micro-service Oriented Architecture to build SME SaaS,"HCP is the center of SAP cloud platform strategy, on HCP we are building our FIN SaaS solution fully leverage the platform capability provided by HCP and HANA. To get the good flexibility and scalability, micro services architecture is more and more popular in internet SaaS world. In FIN SaaS solution, micro service architecture is adopted to gain the benefits. During the architecture design process, transaction management, services collaboration ... quite some difficult problems are solved by different ways.",SAP Talk,Small & Medium Enterprises
29176,How to build localization Fiori App in S/4HANA,demo the best practice of building localization Fiori App in S/4 HANA,Developer Faire Booth,S/4HANA
29319,How to implement Fiori Portal for external self service scenarios ?,"You will get an overview about

- How to implement Fiori applications for external users such as Agents / Brokers in Insurance Industry ?

- Best practices in designing / developing Fiori apps for a complex landscape

",Interactive Zone,Industry Applications
27808,"How to implement S/4HANA - build smart, run simple","Find out how to get started on an SAP S/4HANA implementation with fully configured software and ready-to-run business processes based on SAP Best Practices. Accelerate time to value with preconfigured business processes, integration, and migration best practices. Learn how to get a jump-start for your deployments, in the cloud and anywhere.",Interactive Zone,S/4HANA
29229,hybris Omni-channel Shopping Experience,"hybris Omni-channel shopping integrates with Chinese popular local platforms WeChat (dominant social networking platform in China) and TMALL (Taobao/Tmall from Alibaba) which provides a simple but seamless user experience inside WeChat that allowes consumers to shop anywhere anytime. Shopping has never been such easy in enabling business moving from a single channel to multiple channels, and from the online to offline (O2O). In addition, via the real time connection to hybris commerce system, the customer would be able to accelerate the order fulfillment process with improved whole consumer shopping experience. The main business scenarios include: Mobile sales, WeChat storefront, B2C online store and TMall integration.",Interactive Zone,LoB Applications
28931,"I use Open Source, is my software insecure now?","Usage of Open Source Software in our products is increasing more and more. Unfortunately, security vulnerabilities, such as Heartbleed, have made it to national headlines. Therefore, using open source software also brings an additional security challenge with it in that we have to constantly look out for vulnerabilities. From the perspective of a customer it does not matter if an SAP product is compromised via a security gap in the open source part or in SAP proprietary coding _ at the end of the day his system has been compromised. In this talk we highlight the challenges and responsibilities for development teams using open source software components in their products, ending with suggestions how to mitigate the security risk.",Downtown Block,Security & Engineering Excellence
30792,IBP Response: Innovations in Integrated Business Planning 6.0 ,"In this session we will present the new component Response of the Integrated Business Planning (IBP) solution. We will explain the underlying business scenarios and the integration with existing SAP products. Furthermore we will dive into detailed topics including the order data model, time travelling amd the planning algorithms provided by the Response Engine. ",Downtown Block,Industry Applications
29087,IBP Walking Through,"From IBP 4.0 to IBP 6.0 version, SAP has added a lot new functionalities and features, which are making our solution more attractive and stronger to customer, such as

_ Fiori Apps for IBP
_ Adopt Netweaver¡¯s user and authorization management framework into IBP
_ IBP-Demand extends new algorithm to support short-term demand management
_ IBP-Inventory optimize the target stock plan and customer service level
_ IBP-Response¡¯ allocation planning run to serve customer order¡¯s ATP check

In this interactive zone session, such above highlight new features will be elaborated and interactively demo and discussed.

**suggested to have google chrome installed",Interactive Zone,LoB Applications
29134,Innovation and Agility empowered by the Development Process Framework,"It takes the average onPremise customer three years to adopt SAP¡¯s business process innovations. This is too slow in today¡¯s fast paced economy where companies can cease to exist in much shorter timeframes. The Cloud is as much about IT efficiency as it is about innovation and agility. The existing Development Process Framework I2M was designed for on-Premise products with long development cycles. This is inadequate in the Cloud world. As a result, we created the new development process framework ¡°Cloud Cycle¡± that incorporates disruptive concepts from various well established cloud companies. Cloud Cycle supports continuous deliveries in very short release cycles. Our fastest pilot deploys daily into the Cloud. DevOps and holistic service delivery have been embedded as well. The Innovation Cycle, our future Development Process Framework, will incorporate these concepts and extend them to onPremise and Mobile Shipments. It will be released in 2016 and eventually replace I2M.",SAP Talk,Security & Engineering Excellence
29038,Intelligent Reminder based on Code Inspector,"Currently, Beijing Insurance development team works on standard development in FS-PM, which original language is German. Therefore, there are several language translation steps have to be added into standard development procedure. These extra steps increase developers¡¯ daily workload, cause mistakes easily especially when bunch of objects are involved, and need massive time to fix issues. In order to solve these problems, three customized code inspector checking variants and two reports have been implemented by our team. They can reduce developers¡¯ daily workload, automatically detecting language issues and remind user to fix problems in time. As a result, it simplifies our working procedure and helps to build a more high-quality software.",Developer Faire Booth,Industry Applications
27726,"Interactive Analysis 2.0, the New Excel-based Reporting Tool of SAP Business One","Interactive Analysis 2.0 is a new Excel-based reporting tool. Combining the power of the report designer and the standard Excel features, it enables broader users, not only IT specialists, to design full-featured reports easily and quickly. It is built on top of the SAP Business One semantic layer, and it leverages SAP HANA to analyze big data and run report in high speed.",Developer Faire Booth,Small & Medium Enterprises
29088,IoT Challenges & opportunities in China,"In session, we will introduce : 
1. the market and trends of IoT
2. 3 key ongoning IoT projects in China .
3. the challegings that we are facing in IoT project
4. Suggestion and action for promoting and dealing with IoT project in Chinese customer.  ",SAP Talk,Internet of Things
30794,IoT Strategy & Roadmap,"IoT Strategy & Roadmap highlighting customer examples, edge innocation use cases, and much more",Downtown Block,Internet of Things
29143,Kill the Table - Visualize your Business Data with SAP FIORI,"Visual 2D/3D interactive graphics and maps are extremely important in our daily lives, and more than what you would expect. This is beyond just the road map and GPS in everyone's cars. SAP Visual Business and SAP Visual Enterprise visualizes and combines enterprise data with geographical, analytical or also 3D real-world scenes. It can both display information and transact with back-end systems while providing a graphical representation of data, and is fully integrated in major UI frameworks such as SAP UI5 or Web Dynpro ABAP, Floorplan Manager and CRM Web UI Framework.",Developer Faire Booth,User Experience
28103,LD/Lumira Server for BIP (functional and hands on),"In this session, we would be discussing about the new features capabilities of  Lumira Server for BIP.We would be covering the end to end workflows starting from an Analyst creating Lumira documents and then saving them from desktop to Lumira Server for BI Platform. There would also be a hands on session.",Interactive Zone,Analytics
29206,Learning Evolution In Digital Age,"Digital age, a new era of the business world! Changing & Innovation is the mainstream of this era, can you imagine without learning how this could be? SAP aims to transform corporate learning experience in Digital Age _ learning without limits! 
Come and join us to get a deep insight on how learning evolved to meet your expectation and requirements.
Open eyes:  What kind of corporate learning experience SAP will bring to you?  How will new technology transform our learning expectations?  Let¡¯s involve into the discussion led by speakers, and gain the insight of SAP Knowledge Management.  
Explore as a learner:  Being an SAP ERP Financial specialist, John wants to improve his own product knowledge on S/4HANA.  His target is pre-set as to be an sFIN consultant, and equipped by basic knowledge on sLogistics.  The video will show you a full learning lifecycle ¡°Explore -> Implement -> Track -> Evaluate¡± designed only for John, especially on his current learning requirements. ",SAP Talk,Other
28193,Leveraging key technology trends to build next-generation solutions in the cloud,Using SAP Cloud for Analytics as a case study example to illustrate the importance of leveraging key technology trends when building next-gen solutions in the cloud.,SAP Talk,Analytics
