SID,TITLE,DESCRIPTION,FORMAT,TRACK
29345,Localization as a Service: Form as a Service,"The PFAAS Form Template Storage application is able to store XDP templates and corresponding XML contents with form IDs and form locales and form names, allow convenient queries of templates, and support search of templates by specified property values, and users can preview generated PDFs.
In order to achieve these goals, we maintain a SAP HANA database to store the references to templates stored in HCP Document Service, along with queryable properties such as form ids, form locales, form versions, etc. The primary key of the template table will be the unique object id used to retrieve the template from Document Service. This will expedite common queries such as query for all available languages of the same template, as well as support most of the custom queries imaginable. 
We have exposed an OData API for returning PDFs which are generated by Adobe Document Service.",Downtown Block,"HANA, HCP & Cloud Infrastructure"
30261,"Logistics in SAP S/4HANA:  Key innovations, benefits and new use cases "," What is Logistics in SAP S/4HANA? _ The scope _ How will Logistics address the digital transformation? _ What are the Key Innovations in Logistics? _ What is the business value provided by Logistics? _ Use cases _ How To Get There? - SAP S/4HANA Logistics Roadmap 
",Downtown Block,S/4HANA
30793,Looking above the Rim: Learnings from Our Customers,"Where do you get new ideas for your products if you don't leave the comfortable area of your office space? Inspiration for new ways how to tackle problems comes when you mingle with customers, companies of the region, and attend external events. Even though this might sound difficult, we would like to show some feasable ways to get these inputs and show you concrete examples how these learnings influenced our thinking and eventuelly made it into our products.",Downtown Block,Industry Applications
28155,Machine Learning for PdMS ,"In predictive maintenance and service, quite a few predictive models are utilized to mine the insights from the massive amount of data. In this session, typical use scenarios from customer innovation using machine learning techniques will be introduced: rare events classification, anomaly detection, and big data visualization. Problems, architecture, challenges, learnings and solutions will be discussed.",Developer Faire Booth,Internet of Things
29635,Make your next release successful with Next Gen Early Adopter Care services,"We re-invented SAP¡¯s Early Adopter Care Services (former Ramp Up and GA Care) to help our customers accelerate innovation, and to help SAP development teams drive references and adoption of new releases, manage risks proactively and build customer relationships. In this talk, find out how you can tailor your own program according to your needs!",SAP Talk,User Experience
27743,Meteor.js - Webapp's ulitmate weapon,"Meteor.js is emerging as the leading next generation platform for building real-time scaleable web applications.
features:
real-time by default, short learning curve (only JS), extremely fast prototyping, get an app running in days.
In this session i will introduce MeteorJs while going over some of its coolest features by showing live examples.",Downtown Block,Incubation & Emerging Trends
31032,Micro services,"To enable our customers to quickly construct and deconstruct individual business processes, we have to design our applications in a highly modular and scalable way where single components can be developed and deployed independently from the overall system. SAP Localization Hub - the most prominent one these days being our Tax service. ",SAP Talk,"HANA, HCP & Cloud Infrastructure"
29194,Modern Fiori apps for SAP Insurance Portal & Workplace solution,"SAP industry solution for insurance is re-designing and enriching its solution portfolio to better satisfy the fast changing market demands, and help insurance company to win in the digital era. Being part of this journey, SAP Insurance portal & workplace (aka SAP FS-IPW) solution is being developed to renovate core insurance solutions with unified user experience of SAP Fiori to customers. We would like to introduce the development snapshot of SAP FS-IPW solution to audience, giving audience the chance to experience the Fiori apps; also to share and discuss how SAP Fiori helps simplify the complex insurance solutions and ease daily life of insurance users.",Developer Faire Booth,Industry Applications
29105,Mr.Booker: Meeting room booking system based on IoT,"1.	Function summary
      a.	Help individual user search and book meeting room efficiently, improve the meeting    room utilization 
      b.	Supply the Meeting room usage data to help Facility department optimize MR resource
2.	Technical highlight
      a.	What we use off-the-shelf hardware to setup our sensor device
               i.	Raspberry Pi 
              ii.	Existing sensors
      b.	What we integrate ready to deploy software components
               i.	SAP UI5
              ii.	Cordova architecture
             iii.	Open source, Map and Navigation
             iv.	HANA, HCP Cloud
              v.	Python
      c.	Why we can make our product speedy to market
      d.	End to end single development language (full stack development)
",Developer Faire Booth,Industry Applications
28188,New generation of consolidation solutions as part of SAP BPC10.1 Embedded Model,We want to introduce the new consolidation solution for the first time! BPC 10.1 NW Embedded Model product details with focus on Consolidation and E2E modelling capabilities.,Developer Faire Booth,Analytics
29315,New Payroll Experience in Cloud,"The Payroll Control Center is an application that enables you to control the complete payroll process. It helps you to produce high quality results quicker and more efficiently. It enable manager and administrators to work closely to execute payroll process steps, implement payroll policies, monitoring the process status, distribute the identified issues and compliance violations to the responsible payroll administrators for correction. In Payroll Errors, it provides payroll admin the solution proposals for payroll errors, offers a direct entry for payroll admin to correct employees¡¯ master data and do recheck. Payroll Control Center simplifies the complex payroll process and provides brand new user experience with SAPUI5. HANA is enabled to handle the HR master data and payroll results. Moreover the application is integrated to cloud solution. You can expect a lot of technical information besides the business introduction.",Developer Faire Booth,LoB Applications
28727,O2O Scenarios with OMS in SAP Anywhere,"Based on  SAP Anywhere omni-channel solution, it can provide various O2O scenarios for the customer, which can bring more benefit for the customer¡¯s business. The major cases are as follows. 1. Buy in the online eshop or marketplace platform, and pick up in the real store. 2. The marketplace coupon can be redeemed in the real store. 3. The social marketing and transaction in Wechat.",Developer Faire Booth,Small & Medium Enterprises
27798,Order Management Fiori Applications on Core Data Service in S/4HANA,"Core Data Service Modeling, built on top of the S/4HANA database model, aims to serve as a meta-model for acquiring real-time insight and get full potential of in-memory technology. In the session, we will introduce the advantage of Core Data Service comparing with previous virtual data model (VDM) based on calculation views. Development model and process will also be shared in the session: Fiori App- Sales Order Fulfillment Monitor and SD Smart Business App, built on top of the CDS modeling, provides analytical services and transactional services for order management in one application. We will share the design and implementation for analytical and transactional usage of CDS modeling in the session.",Developer Faire Booth,S/4HANA
29020,"Outbound Open Source at SAP: Current Practices, Challenges and New Opportunities","Today SAP and other enterprises are contributing to the growth of Open Source Software (OSS) like never before. OpenUI5 and Olingo (SAP), Linux (RedHat), OpenPegasus (Microsoft), Apache Tomcat (IBM), Web Toolkit (Google), OpenStack and CloudFoundry are some of the prime examples. There are other millions of OSS contributions. This interactive session is about Outbound Open Source at SAP, i.e., when we contribute software to OSS projects under foundations and other public repositories such as GitHub. To maintain a credible position, we must ensure that the software we contribute to OSS projects are of the same quality as any other commercial solution by SAP, the contributed software is secure, reliable and compliant. Join this session to learn more about: (1) how we can contribute effectively to OSS communities to maintain SAP' credible position, (2) how we can choose strategically specific OSS projects to positively influence the future innovations and businesses.",Interactive Zone,Security & Engineering Excellence
28286,Partner co-innovate with SAP in building logistic solution on HANA,"Partner built an international freight and supply chain control tower solutions on top of HANA in SAP Co-Innovation Lab(COIL) , which leverage the HANA in memory technology to combine the high-volume transactions with analytic. The new solutions improve the planning capacity, end-to-end order visibility and decision making through providing transportation planning, checkpoint scheme, event tracking, exceptional management and auto alerts, real time dashboard and analytical reports. For operation, it simplifies the generation of shipping documents and automates the invoicing process.",Developer Faire Booth,Incubation & Emerging Trends
28925,Patient Relationship Management _ Provide the best patient experience through service excellence,"Healthcare is changing from a local care delivery approach to care across boundaries. At the same time providers keep being faced with tight hospital budgets, increasing healthcare delivery costs and declining revenue. This has led to more competition for patients among healthcare providers.
Patient Relationship Management is a new solution that integrates SAP CRM with SAP Patient Management. This solution helps healthcare providers attract new patients and maintain long-lasting relationships with them. This session will provide you an overview of why Patient Relationship Management has become such a hot topic recently, how it can support healthcare providers to win in competitionsÿ
",Downtown Block,Industry Applications
28336,Performance Tuning for SAP Fiori,"SAP Fiori is very important for SAP strategy, and we are now fioritize all LoBs, userability and performance is the key sucess factor for SAP Fiori.
In this session, we will share you some Performance Finding we had, and some pattern or best practice we have for SAP Fiori in terms of performance.",Developer Faire Booth,User Experience
27981,Predictive Forecast,"  Big Data is a very hot word in recent years, meanwhile a lot of method are brought up to analyze them. SAP provided a good sample to show the data analysis with HANA for the World Champion of football at 2014.
   Now we believe it¡¯s time to analyze the big data from ERP with data mining technology (here we focus on Predictive analytics), make our ERP more smart and help business run better.
    Here we want to introduce our achievement-""Predictive Forecast"" which could translate to future performance after analyze the historical data relate to cash. We want share our knowledge and experience about how to build the process for getting the forecast data using CDS views and making use of predictive analytics technics provided by SAP HANA.",Developer Faire Booth,Analytics
30791,Productizing Deep Learning,"This talk will give a very short overview of what is deep learning, why it's becoming the new hottest trend in Machine Learning and how one can build an enterprise product using deep learning. We'll give examples of the work being done here for (1) logo detection, and (2) product identification - a recent project with Bayer. We will also talk about application of deep lerning to text and time series data.",Downtown Block,Incubation & Emerging Trends
29444,Project EdgeCompute: HANA platform for the Edge of the Enterprise including IoT applications,"Project EdgeCompute is the extension of capabilities of the HANA Data Platform to a gateway device sitting close to the data source. It ingests Edge data including IoT sensor data and runs computation on it. These capabilities include a SQL RDBMS engine and a streaming engine along with connectors that interface with the devices. 
Aim is to provide a common foundation for data acquisition, data processing, data management, device management and security in IoT and other widely distributed applications.
Come hear about plans for this new addition to our product offering that extends the reach of HANA with edge computing capabilities, enabling distributed processing as part of end-to-end solutions.",Developer Faire Booth,Internet of Things
28895,Quality: Where are we headed? _ Quality Initiative 2016,"How do our customers perceive quality? Do we at SAP still live and execute the ¡°quality mindset¡±? Customer quotes like ¡°Curious to know how much testing was done internally at SAP given the issues we had with fundamentals¡± show that there is still room for improvement. At SAP we have implemented a well-defined quality management. But there are new challenges: the transformation into the cloud, daily regression tests with a high amount of test automation, decreasing time to market, and the integration of our colleagues from the newly acquired companies. To meet these expectations we kick-off a quality initiative in 2016 (to be detailed). In this talk we will discuss this fundamental topic together with a product owner and will encourage the audience to invest more effort into quality improvements. We will support our statements with real customer experiences.",SAP Talk,Security & Engineering Excellence
27695,Real-time sentiment rating of movies on SAP HANA,"Demonstrate a smart application leveraging the power of SAP HANA text analysis. This application is a pure native SAP HANA application which was developed with SAP HANA XS. It crawls movie metadata from Rotten Tomatoes and movie comment tweets from Twitter into SAP HANA in real-time. At the same time, SAP HANA text analysis is used to analyze those tweets to detect what people are talking about and how they like the movie such as positive, neutral and negative. This application is provided as two types, one for desktop, the other for mobile.",Developer Faire Booth,"HANA, HCP & Cloud Infrastructure"
28534,S/4 HANA Embedded Analytics- Proof of Concept how KPIs and Reports are embedded into Fiori UIs,"Embedded Analytics in S/4HANA is key to bring the relevant information to the UI where the job gets done and where decisions are taken. A joint project evaluated how our current analytics vocabulary serves an annotations-based programming model within FIORI. The Team took a typical business scenario in Finanicals and just tried it out. In this presentation you can not only see the results of this proof of concept you can also understand how analytical assets such as KPIs and Reports can be expressed with annotations and reused in multiple FIORI UIs such as Object Page, Overview Page, etc. These results were achieved by the EASI Project Team, which stands for Embedded Analytics Semantic Infrastructure. A team of colleagues in Financials, Suite Architecture, Frontrunner Applications, Enterprise Analytics and others. ",SAP Talk,S/4HANA
27699,S/4 HANA End-to-end Extensibility,"Provide Enhancement Concept for simplified suite with focus on Cloud / SaaS deployment
Extensibility is an important cloud quality: in BYD > 64% of all tenants have extensions, extensibility is a major cost driver
Significantly reduce TCO for extensibility and increase homogeneity and coverage of extensibility techniques",Interactive Zone,S/4HANA
28152,S/4HANA Globalization Finance Reporting Renovation in Cloud,Transform GS FIN Reports making use of latest S/4HAHA tools and technology in the most efficient way allowing superior usability and analytics functionality for delivered reports and optimal extensibility by customers,Developer Faire Booth,S/4HANA
30797,SAP Anywhere Strategy and Roadmap: Our journey into the new frontier of SMB market segment,"Digital transformation is not only happening at the large enterprises. As the end consumers are changing the way they interact with the vendors, whether that¡¯s in-store or online, this enables SMBs to expand their out reach to potential end consumers via multi-channels, in an unprecedentedly ways, and at lower cost than ever before.  Join this introductory session of SAP Anywhere Strategy and Roadmap to see how we are integrating the online ecosystem with Mobile device to deliver O2O solutions for SMBs, and how IoT is a key competitive advantage for us to differentiate from the competitors.  ",Downtown Block,Small & Medium Enterprises
27911,SAP Fiori Product Strategy,"The Fiori product is evolving very quickly and many enhancements are being made in different application areas, technology and even services. As a result, it cannot be covered fully as part of the overall SAP UX strategy. It is time we roll out a comprehensive strategy that focuses solely on Fiori as a product. In this session you will learn about the latest developments and future directions of Fiori's concept, design language and  UX guidelines, programming models and technologies, platforms, tools, and services. The goal is not just to inform you about what is happening around Fiori but also to help you adopt successfully and scale with SAP Fiori.  ",SAP Talk,User Experience
27815,SAP HANA Cloud Integration technology in S/4 HANA integration solution,"SAP S/4HANA natively integrates with all product editions of SAP¡¯s existing cloud offerings, including those from Success Factors, Ariba, hybris, and Fieldglass. SAP HANA Cloud Integration is a strategic integration platform from SAP provided as a service on SAP HANA Cloud Platform. It offers seamless integration of SAP Cloud applications with other cloud and on-premise solutions.

In this session you will get an insight into SAP¡¯s preconfigured integration packages and the integration content and APIs needed to exchange compatible data within the SAP S/4HANA product family. At the same time you will learn first-hand how simple and pleasant it can be to create integration flows with SAP Hana Cloud Integration's native Web UI based toolkit which allow you to leverage SAP HCI in S/4 HANA integration scenarios without any software installed on your local PC and automating the end-to-end solution deployment.",Developer Faire Booth,S/4HANA
29213,SAP HANA Platform for Health - Foundation for persionalized medicine,"The SAP HANA platform for health will enable Personalized Medicine. This session will provide an overview of SAP's Personalized Medicine strategy, overview of the platform for health plus specific customer use cases, including American Society of Clinical Oncology, Stanford School of Medicine & National Center for Tumor Diseases in Heidelberg. The customer use cases discuss include from real-time exploration of patient cohort data and the detection of clinically actionable genetic variants in next-generation genome data. ",Downtown Block,Industry Applications
27696,SAP HANA Vora Introduction,"Inside this session, we will introduce what is SAP HANA Vora, the difference & integration between SAP HANA & it, and also how SAP HANA Vora works together with Hadoop/Spark.",Developer Faire Booth,"HANA, HCP & Cloud Infrastructure"
27780,SAP hybris Customer Engagement Center Built on YaaS,"SAP hybris Customer Engagement Center (the CECenter) is a newly developed YaaS based application. It enables customers to provide real time customer omni-channel engagement with integrated communications stack, including Peer-to-Peer VideoChat and Social Media. ",SAP Talk,LoB Applications
30055,"SAP Jam - Bring together people, data, and processes to drive measurable results","SAP has taken a unique approach to social collaboration based on three core tenets: Collaboration needs to be where you work with customers, partners, or employees - in your productivity and business applications, in your mobile apps, or in your social network. Collaboration needs to drive results to ensure top performance. Collaboration needs to be across the business network on a social platform to ensure a simple and seamless experience. Why is this approach better? Collaborative technologies have been around for a long time, but employees in organizations did not adopt them as originally hoped.  Why is that?  The adoption never came because collaboration systems were separate from the places that most employees spend their time when working - in their productivity and business applications. In this session we will give you an overview of how to build integration into SAP Jam to drive results for your own customers.	
",Downtown Block,LoB Applications
30056,SAP Jam Communities for SAP hybris Commerce,"Companies understand that peer recommendations are the top source for the brand information that drives purchases. To generate peer-driven conversations beyond social media, companies are increasingly developing their own interactive customer communities, which provide opportunities for customer interaction in a relevant, nonpromotional setting. However, these communities are often disconnected from a brand¡¯s commerce site and other online properties, resulting in a fragmented customer experience and missed sales opportunities. SAP has rethought how community and commerce, two integral elements of the customer journey, can blend into a unified experience to better guide consumers through the purchase cycle, and in turn, improve conversions for e-commerce providers. In this session we will give you an overview of the newest SAP Jam product that is driving customer loyalty and online sales by engaging consumers in interactive communities.	",Downtown Block,LoB Applications
28813,SAP PdMS(Predictive Maintenance & Service) Intro ,"In this session, we will introduce SAP PdMS(Predictive Maintenance & Service) solution, including overall background, functionalities and typical use cases. Also we will also mention the PdMS engagement in Greater China & APJ, including customer successful stories and etc. ",Downtown Block,Internet of Things
28746,SAP Real Estitate Residential solution,"SAP CD delived RE Residential solution to MinMeals , Greenland and COFCO customers, it fully meats the RE Customer's need and is competitive in China now. 
It contains the following 4 components:
  Project system
  Finance
  Cost and Contact management
  Sales 
The audience will learn how the RE Residential solution is running, and the special points and process in RE Residential industry.",Developer Faire Booth,Industry Applications
29047,SAP Runs SAP - Cloud for Customer ,"SAP IT has been a great adopter of the newest SAP innovations, being the first and most trusted customer. We have started the journey in very early stage for Cloud for Customer.  IT and GCO teams have been moving into Cloud for Customer for more than 2 years, and have been working closely with C4C development team on the product improvement and establish / improve the delivery / operating process. 

In this session, we intend to share:

- IT internal landscape and infrastructure set up 
- Business use cases 
- Development Process
- Demo of C4C functionalities

",Developer Faire Booth,LoB Applications
27647,SAP S/4HANA Essentials,"SAP S/4HANA needs to be seen in the context of the digital economy discussions we are having with our clients and partners.
To make this tangible, we have developed key use cases to explain the value proposition from a business and
technical value. Join this session and learn where we see the focus, what resonates with clients and how our technical
advantage can play out for them.",SAP Talk,S/4HANA
27809,SAP S/4HANA Migration and Upgrade Paths,"In this session we will give you an insight into migration paths to SAP S/4HANA, which is the next-generation business suite from SAP. We will sketch the concepts for the initial data load into the different deployment options for SAP S/4HANA.",Downtown Block,"HANA, HCP & Cloud Infrastructure"
30259,SAP S/4HANA Overview & Roadmap ,"SAP S/4HANA is the next generation business suite designed to help you run simple in a digital and networked world. Join this session to gain a first-level understanding of SAP S/4HANA and how we present it to the market, its business process improvements and functional scope, the migration path to SAP S/4HANA and how our utilities and tools for the transition of our clients. Join this session to understand the fundamentals of S/4HANA; the why, how and what; transition scenarios and where to find more information. ",Downtown Block,S/4HANA
29493,SAP Screen Personas: a common SAP screen personalization framework,"SAP Screen Personas is an SAP software product that provides a common framwork to screen personalization across the SAP GUI family. Many customers use SAP Fiori apps and transactions personalized with SAP Screen Personas to improve their productivity. For example, SAP Screen Personas helps end-users to simply screens by hidding unused UI fields, converting text entry to menu selects, and automating recurring keystrokes. With more simplified and intuitive SAP screens personalized by SAP Screen Personas, customer organizations can enhance their user satisfaction, minimize training time, and reduce costs on screen modifications.

We will demo SAP Screen Personas and discuss the design and the technology that underpins this common personalization framework, with a focus on using SAP Screen Personas to create a Fiori inspired experience integrated into the Fiori Launchpad.",Developer Faire Booth,User Experience
29205,SAP¡¯s innovation on Industry 4.0 and Smart Manufacturing,"We hope to show SAP¡¯s latest innovations on Industry 4.0 and Smart Manufacturing, including the solutions we will show in Hannover Fair 2016 and the co-innovation between SAP and Shengyang Institute of Automation on Industry 4.0. ",Developer Faire Booth,LoB Applications
30796,"SECURIM, Threat Modelling, and Scanning Tools",How would the methodologies like SECURIM and Threat Modelling work with scanning tools like Fortify and WebInspect to generate a holistic view of the security status of a fast growing cloud solution?,Downtown Block,Small & Medium Enterprises
27692,Simple and Fancy: SAP Anywhere E-Shop,"It's the first time that SAP can provide so easy solution for the customer to open one fancy e-shop. This is SAP Anywhere E-Shop solution. It's specified for the SME. With the solution, the customer can get the following benefits.
1. Open and decorate the E-Shop with one key
2. List/Delist products quickly
3. Manage the price list and promotion conveniently
4. Manage the customer centrally
5. Manage the inventory cross different channel
6. Manage the rich content conveniently

In general, this solution can bring the customer high profit with low investment.",Developer Faire Booth,Small & Medium Enterprises
28977,Simplified Installation of SAP Fiori Apps with Maintenance Planner,"SAP simplifies installation of SAP Fiori apps with integration across different tools. This seamless integration between SAP Fiori Apps Reference Library and Maintenance Planner offers integrated process to discover, explore and install SAP Fiori Apps with much greater ease and efficiency. This session walks you through the end-to-end process explaining how integrated process can be used for faster adoption of SAP Fiori apps.",Developer Faire Booth,User Experience
30573,Simplify planning and modeling with SAP Cloud for Analytics for Planning,In this session we will illustrate how you can crush complexity with SAP Cloud for Analytics for planning with streamline processes and simplified user experience.,Downtown Block,Analytics
29576,Smart Templates - Build Fiori Apps without Frontend Code,"Smart templates provide commonly used application patterns according to the latest Fiori Guidelines. To make up the Fiori app, they are applied to the data and are smart enough to understand the semantics behind the data model expressed with annotations. The right combination of metadata driven templates and freestyle programming helps you implementing the defined target design.

Smart templates simplify and help scaling development by reducing the needed frontend code to a minimum; also the approach increases the quality and consistency across Fiori projects through reuse and central design.

In this session you get an overview about existing smart templates and their features, and learn about the roadmap of future enhancements
",Interactive Zone,User Experience
30929,Smart Traffic Pulse,"Darmstadt is a city in the state of Hesse in Germany. In 2015, we as Nanjing Innovation Center had built up a big screen application for Darmstadt city to monitor and analyze the city traffic in real-time by leveraging the sensor data using SAP HANA. This application had been shown in the Internationale Automobil-Ausstellung 2015(IAA) in Frankfurt, and had been widely praised by the audience.",Developer Faire Booth,Incubation & Emerging Trends
29347,Social Media innovation: WeChat Recruitment as Service,"HR seeking a easier way to publish the recruiting information and get talent¡¯s resume at anywhere and anytime
Job Seeker want to have instant notification and easy application to the recruiting information of their dream company
People want to share the recruiting information with their friends and colleagues with most ease.
Via this application on weChat, these could be achieved.",Developer Faire Booth,LoB Applications
28890,SuccessFactors OData API Insights and Best Practices,"The session will illustrate the latest architectural design and highlighted features in the BizX OData API framework, including the next generation multi-level metadata construction, auto-generating reverse navigation, API auditing and throttling through Apigee, UI5 native supporting, etc. We will also provide best practices in implementing new OData entities and functions using the API framework with its extensive and comprehensive capabilities.",Developer Faire Booth,LoB Applications
28938,The Monitoring and Analytics of Energy Consumption in Modern Factories,"The energy problems are critical throughout the world and manufacturing factories are the big users. Our solution allows users to monitor the amount of energy consumption and analyze the data according to different dimensions, e.g., time periods, plant structures, shifts, and production events. Users can also find the historical consumption of the same line. Users can also define the safety area for each individual object. The solution also provides multiple notifications when an anomaly occurs. The data provides lots of information and helps users better monitor the factories and make better decisions. Meanwhile, it stores historical data for data mining and preventive maintenance. The solution can also fit in the context of Industry 4.0 and make factories ¡°smarter"". The data will be collected by integrating with data acquisition systems and sensors, and users can see clean and simple reports on PC or mobile devices. MII can also work with various kinds of databases, such as SAP HANA.",Developer Faire Booth,Industry Applications
29112,The Role of SAP Manufacturing Execution in Enabling Industry4.0 ,"Manufacturing Execution (ME) system plays an important role in Industry4.0 Factory. ERP Master data can be maintained in ERP and transferred to ME by ME Integration. ME interacts with machine through MII and Pco. ME industry 4.0 functions such as Substep, Site point, Visual Test and Repair are valuable to fulfill the industry4.0 use case.
This session will describe the ME role in Smart Manufacturing structure, demonstrate how ME new features which was delivered in 2015 work for smart factory scenario.",Developer Faire Booth,Internet of Things
28906,The SAP hacker announcements by 2020: getting SAP recognized for security in the Cloud and beyond,"Supporting our 2020 strategy, new SAP solutions driven by IoT, Business Networks, Cloud and HANA technologies leverage customer data to develop innovative business opportunities with cloud, hybrid and on premise deployments. Managing software vulnerabilities and high security levels are critical success factors that can make or break our business ambitions. Security events from 2015 already showcase the hackers' damage potential, institutional lapses leading to hacking on a mass scale, challenges in coordinating vulnerability disclosures and the complexities in securing the cloud against hacking and data breaches. Join this session for PSRT expert interaction and an in-depth look at the latest SAP vulnerability trends. You can to learn how to effectively protect customers, products, solutions and services for responsible vulnerability disclosures, and how you can contribute to SAP product security as a competitive differentiator.",Developer Faire Booth,Security & Engineering Excellence
28140,UI5 GANTT CHART,"Gantt charts are state-of-the-art for various application domains, in particular for planning and scheduling. For example, in resource-based planning, a Gantt chart can show the plan in an intuitive graphical fashion, create visibility on resource availability and allow monitoring the execution of the plan as well as interactive resource-based planning by drag & drop. In project management, it can display the project structure in a hierarchical way, including milestones and relationships between activities. 
We are aware of more than 30 applications and projects within SAP who need a UI5 Gantt chart control. Therefore, from the very beginning of our development, our Gantt chart has been designed to enable later reuse by other applications. This talk will provide details on the developed UI5 Gantt chart control - that will become available soon - and how it will be consumed by the first adopters, SAP Transportation Management and SAP Product and Portfolio Management. ",Developer Faire Booth,Industry Applications
28949,Unleash big data value via SAP Analytics and Alibaba YSF Data Platform,"Alibaba launched a big data service called Yushanfang, the offerings include:

-Copy of e-commerce data from Taobao and Tmall.
-Big data cloud infrastructure include data warehousing and processing (Hadoop like).
-Data marketplace to sell the data as tables or on line services.
-App marketplace for ISVs to sell apps consuming the data.

The first step we are doing with Alibaba is to leverage SAP Lumira and Business Object to provide cloud based BI services to customers who would like to analyze big data from the largest marketplace TMall/Taobao. This will help the customer get real insight about their store and action accordingly to improve their consumer traffic and order transactions.
The similar solution could be applied to other use cases and can be easily accessed by customer via one click in the public cloud environment.
We would share the solution, our collaboration with Alibaba and customer in the journey.",SAP Talk,Analytics
28281,User Assistance (UA): From Onboarding to Expert,"Integrated, cloud-based user assistance that gets your product¡¯s users to a productive state more quickly. See how UA builds on your work to make your app more intuitive; reduce the onboarding time and reduce the learning curve, with our guided tours and in app UA that is contextual, responsive and beautiful in design. Easy to implement, easy to create content, publish on demand. Multimedia-friendly. Don¡¯t miss the demo!",Developer Faire Booth,S/4HANA
29104,Using IBP on HANA to Optimize the Supply Chain Planning,"In recent years, supply chains have become more volatile due to major geographic and demographic trends and challenges

_	Market power has shifted toward the end consumer, doing purchase in real-time, and expecting delivery of urgency
_	Requirements of logistics are becoming increasingly complex because of constantly changing logistical demand across the distribution networks
_	Planning system disconnected from executing system result in a break in the closed loop process, and logistical decisions are being made without real-time information 

Integrated Business Planning is the solution used to address above challenges, which will help our customer gaining advantage by

_	Being agile and benefiting from changes in demand. Being reliable and meeting customer expectations
_	Integrated planning process aligned key stakeholders in a unified model of demand, supply chain, and financial data for real-time analysis and simulation
_	Providing end-to-end visibility and monitoring",SAP Talk,LoB Applications
29231,WeChat Customer Engagement in hybris marketing,"hybris Marketing provides the capability of incorporating China Consumer Segmentation profile, leveraging WeChat content library, WeChat campaign execution and feedback analytics, WeChat Shake A Shake marketing for acquisition, and enable recommendation using WeChat Coupon Offer Process.",Developer Faire Booth,LoB Applications
30788,What's new in 2016 for building BI applications with SAP BusinessObjects Design Studio,"Come and join us to find out the latest news and features around SAP BusinessObjects Design Studio for building BI applications with HANA, BW or BI Universe data that run on desktop or mobile through the BI platform.  Also get a sneak preview on what is being developed for release mid 2016 and what is planned for late 2016.",Downtown Block,Analytics
30823,Why do we need SAP Fiori?,"SAP Fiori is our answer to the consumer user experience demand for business software. What is different to our legacy screens? Which user demands are addressed? What is our approach to great user experience? SAP has received, for the first time ever, the red dot design award for user interface concept _ SAP Fiori 2.0. SAP Fiori is the new user experience of our software. ",SAP Talk,User Experience
30795,Why React is Awesome,"The session introduces React concepts, design thinkings and best practices about integrating React into existing web projects. React provides an excellent solution for ¡®View¡¯ in modern web development. We will deep dive into it to show you why it is awesome.",Interactive Zone,Small & Medium Enterprises
28758,Zoomlion Co-innovation Architecture and Implementation Detail,"This session provides in-depth review of Zoomlion Co-innovation project. The major content is about oil consumption analysis, driver behavior analysis and other features. The solution architecture covers vehicle hardware, analytic in HANA application and etc. At the same time, some insights are discovered and will be considered in next iteration of this project",Developer Faire Booth,Internet of Things